,time,collisions,collision_type,x_joystick,y_joystick
0,99,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.986297607421875,0.1534423828125
0,100,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.986297607421875,0.1553955078125
0,101,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.98236083984375,0.161285400390625
0,102,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.98236083984375,0.169097900390625
0,103,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.98040771484375,0.173004150390625
0,104,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.98040771484375,0.174957275390625
0,105,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.98040771484375,0.174957275390625
0,106,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.98040771484375,0.178863525390625
0,107,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.98040771484375,0.178863525390625
0,108,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.98040771484375,0.174957275390625
0,109,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.98040771484375,0.169097900390625
0,110,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.98040771484375,0.163238525390625
0,111,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.97650146484375,0.1534423828125
0,112,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.97454833984375,0.1378173828125
0,113,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.97064208984375,0.120208740234375
0,114,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.96868896484375,0.09283447265625
0,115,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.96868896484375,0.07720947265625
0,116,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.96673583984375,0.053741455078125
0,117,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.96673583984375,0.0185546875
0,118,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.96478271484375,0.0009765625
0,119,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.96282958984375,0.0009765625
0,120,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.96282958984375,0.0009765625
0,121,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95892333984375,0.0009765625
0,122,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95892333984375,0.0009765625
0,123,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95892333984375,-0.024444580078125
0,124,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95892333984375,-0.04595947265625
0,125,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95697021484375,-0.06158447265625
0,126,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95697021484375,-0.063568115234375
0,127,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95501708984375,-0.069427490234375
0,128,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95501708984375,-0.069427490234375
0,129,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95501708984375,-0.069427490234375
0,130,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95501708984375,-0.067474365234375
0,131,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.95501708984375,-0.063568115234375
