,time,collisions,collision_type,x_joystick,y_joystick
0,184,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.06158447265625
0,185,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.05181884765625
0,186,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.05181884765625
0,187,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.04986572265625
0,188,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.04400634765625
0,189,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.03619384765625
0,190,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.020538330078125
0,191,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.010772705078125
0,192,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,0.0009765625
0,193,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,0.0009765625
0,194,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.014678955078125
0,195,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.020538330078125
0,196,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.04010009765625
0,197,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.04791259765625
0,198,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.05181884765625
0,199,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.05767822265625
0,200,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.063568115234375
0,201,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.063568115234375
0,202,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.06158447265625
0,203,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.06158447265625
0,204,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.06158447265625
0,205,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.063568115234375
0,206,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.079193115234375
0,207,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.1124267578125
0,208,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.15936279296875
0,209,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.204315185546875
0,210,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.259063720703125
0,211,1,"{'top': False, 'bottom': False, 'right': True, 'left': False}",0.996063232421875,-0.339202880859375
0,212,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.41937255859375
0,213,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.50341796875
0,214,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.581634521484375
0,215,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.657867431640625
0,216,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.700897216796875
0,217,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.996063232421875,-0.743896484375
